,0,1
2685,37.7888751818,-122.410690091
2686,37.7890691633,-122.409169551
2687,37.7892021,-122.4100186
2688,37.7900804694,-122.401206939
2689,37.7900630714,-122.402659036
2690,37.7897937273,-122.403463091
2691,37.7897825909,-122.403550136
2692,37.7900613,-122.4028007
2693,37.7895966531,-122.406334918
2694,37.7898512,-122.4046105
2695,37.7897034,-122.4040072
2696,37.7894587,-122.408315454
2697,37.7896936,-122.4058623
2698,37.787068,-122.424877
2699,37.7888719215,-122.412036449
2700,37.7884535,-122.4140185
2701,37.7874042,-122.422143
2702,37.7877268333,-122.421007583
2703,37.7895621,-122.4059999
2704,37.788279,-122.41669
2705,37.788664,-122.41368
2706,37.7872314,-122.4253981
2707,37.788875,-122.412012
2708,37.788505,-122.4149245
2709,37.7872343043,-122.423570043
2710,37.7882259,-122.4146211
2711,37.7876358298,-122.420410915
2712,37.7885138,-122.4150967
2713,37.7885587,-122.41211522
2714,37.7880758235,-122.418264824
2715,37.7880805294,-122.418229529
2716,37.7871453,-122.4262982
2717,37.78843395,-122.413085219
2718,37.7852017551,-122.440892041
2719,37.7866101,-122.4302359
2720,37.785775,-122.435055
2721,37.785938,-122.435088
2722,37.7860523333,-122.432870667
2723,37.7860816667,-122.432639333
2724,37.7434593,-122.4690216
2725,37.7433108,-122.474823705
2726,37.7425918,-122.483349
2727,37.74272735,-122.488765285
2728,37.7425234,-122.484889
2729,37.7423931,-122.4877054
2730,37.7419005,-122.5047801
2731,37.742862,-122.484562218
2732,37.74216,-122.4990108
2733,37.742708,-122.4809328
2734,37.7424971837,-122.490122673
2735,37.7429005306,-122.477225204
2736,37.7421653,-122.4988942
2737,37.7425255,-122.4846342
2738,37.7416179,-122.5053362
2739,37.7428083,-122.487151929
2740,37.7427122041,-122.481495082
2741,37.7416667143,-122.504970898
2742,37.7429066,-122.4758503
2743,37.7428622857,-122.478094286
2744,37.7427142245,-122.48144849
2745,37.7428958163,-122.477333776
2746,37.7429955,-122.4741518
2747,37.7431936,-122.4698509
2748,37.7422946809,-122.490988489
2749,37.7424255,-122.4870422
2750,37.7430303265,-122.478012469
2751,37.7425182,-122.4903565
2752,37.7428403,-122.4773872
2753,37.7430726122,-122.477050082
2754,37.7422925745,-122.491037319
2755,37.7429041,-122.4760223
2756,37.7421632,-122.4989519
2757,37.7430538,-122.4783452
2758,37.7431462857,-122.475380102
2759,37.7428136,-122.4837351
2760,37.788286,-122.411674
2761,37.7882028,-122.4118907
2762,37.7873654286,-122.411496286
2763,37.78253125,-122.411100293
2764,37.7856557,-122.4114123
2765,37.7881639,-122.4117811
2766,37.7836558078,-122.410748194
2767,37.7854879592,-122.41132851
2768,37.7940426667,-122.413059444
2769,37.8059138776,-122.415238286
2770,37.804049,-122.4144769
2771,37.807597449,-122.415784939
2772,37.8083861378,-122.415721099
2773,37.8086025492,-122.415962451
2774,37.80858143,-122.415959339
2775,37.758013,-122.389156
2776,37.765437,-122.38660947
2777,37.7764576743,-122.3887122
2778,37.793083,-122.3921769
2779,37.7907487,-122.3893536
2780,37.791073,-122.389922
2781,37.7845091,-122.3884406
2782,37.7892717,-122.4057915
2783,37.7893366667,-122.405531271
2784,37.7702895,-122.403444
2785,37.7706186667,-122.403027333
2786,37.7707174167,-122.402902333
2787,37.77078325,-122.402819
2788,37.778603375,-122.3932105
2789,37.7801929,-122.391357
2790,37.7791205909,-122.392262455
2791,37.778176,-122.393752667
2792,37.7781979,-122.3938538
2793,37.778572,-122.39325
2794,37.7602021429,-122.413824857
2795,37.7830571633,-122.411339551
2796,37.783353689,-122.410330244
2797,37.7405915,-122.4654649
2798,37.7408294,-122.4654435
2799,37.740792376,-122.465379474
2800,37.7990894687,-122.419255344
2801,37.796817,-122.436968
2802,37.7980095714,-122.427597143
2803,37.7979349592,-122.429493592
2804,37.79771376,-122.43123236
2805,37.7970075,-122.4369994
2806,37.7985512857,-122.424644714
2807,37.7978101224,-122.429160224
2808,37.79781205,-122.428616175
2809,37.7968794,-122.4361316
2810,37.7978874286,-122.428552857
2811,37.7973275,-122.4345889
2812,37.7972321,-122.435147
2813,37.7979631,-122.4295322
2814,37.7977372653,-122.429733653
2815,37.7977407347,-122.429706347
2816,37.7975548333,-122.432485333
2817,37.7970859796,-122.43485649
2818,37.7990742,-122.4201008
2819,37.7974552353,-122.431953
2820,37.797615,-122.430696
2821,37.7973504898,-122.432777245
2822,37.7976956327,-122.430061327
2823,37.7975595556,-122.432448222
2824,37.7975884,-122.4306988
2825,37.8002864286,-122.409776184
2826,37.8007324,-122.4079688
2827,37.800326,-122.4093259
2828,37.800138,-122.410971
2829,37.8002957143,-122.409703735
2830,37.8001904,-122.4104846
2831,37.76834,-122.4223429
2832,37.7686528,-122.4223941
2833,37.772222825,-122.4227162
2834,37.7664478,-122.4222038
2835,37.766423,-122.421929
2836,37.7659601923,-122.421883769
2837,37.77003695,-122.422120269
2838,37.7703535,-122.4226077
2839,37.7695216667,-122.422227333
2840,37.7694687143,-122.422430286
2841,37.7714662,-122.4223696
2842,37.7634365,-122.4219093
2843,37.7646041429,-122.421752286
2844,37.7646824,-122.4218646
2845,37.761806,-122.4214601
2846,37.7642563878,-122.421927204
2847,37.7646824,-122.4218646
2848,37.7644362653,-122.421736245
2849,37.7646824,-122.4218646
2850,37.7646824,-122.4218646
2851,37.7618781905,-122.42169881
2852,37.7646824,-122.4218646
2853,37.7646824,-122.4218646
2854,37.7573161,-122.4210171
2855,37.7538392,-122.4206349
2856,37.7642144,-122.4216546
2857,37.7646824,-122.4218646
2858,37.7598351,-122.4212446
2859,37.7607153878,-122.421587755
2860,37.7646824,-122.4218646
2861,37.7647040612,-122.42196998
2862,37.7637176,-122.4216086
2863,37.7544624,-122.4210384
2864,37.7504408,-122.4201367
2865,37.7499316,-122.4206244
2866,37.7640165714,-122.421696143
2867,37.762516,-122.4214999
2868,37.749024,-122.420469
2869,37.7646962,-122.4220613
2870,37.7644522449,-122.421945918
2871,37.7605339592,-122.421362184
2872,37.7571099,-122.4209867
2873,37.7610746122,-122.421622245
2874,37.7641444694,-122.42191651
2875,37.7602852653,-122.421338306
2876,37.7610313469,-122.421409939
2877,37.7644642449,-122.421738918
2878,37.7620888571,-122.421719143
2879,37.7640885102,-122.421911163
2880,37.754739,-122.4210803
2881,37.7621284444,-122.421514806
2882,37.7636964,-122.4214075
2883,37.760936449,-122.42160898
2884,37.76233865,-122.421397202
2885,37.7570702,-122.4212942
2886,37.7646824,-122.4218646
2887,37.7547605,-122.4210816
2888,37.7642284082,-122.421924531
2889,37.7636128571,-122.421865714
2890,37.7607706531,-122.421593061
2891,37.7635289184,-122.421857694
2892,37.7646824,-122.4218646
2893,37.7609917143,-122.421614286
2894,37.761572,-122.42167
2895,37.7643855,-122.4219928
2896,37.7546305,-122.4210679
2897,37.7490224,-122.4202076
2898,37.7646824,-122.4218646
2899,37.7524987,-122.4208779
2900,37.7995051,-122.4006177
2901,37.798415875,-122.409403625
2902,37.798838087,-122.407382717
2903,37.798411,-122.4086384
2904,37.781758449,-122.42076299
2905,37.7765237,-122.4194352
2906,37.7881229,-122.4216319
2907,37.7886746,-122.4222177
2908,37.7765237,-122.4194352
2909,37.7897953,-122.42178512
2910,37.7856068,-122.4211336
2911,37.787382,-122.4219742
2912,37.7965516,-122.4238134
2913,37.7830425,-122.4205957
2914,37.7950738,-122.422873867
2915,37.7892086,-122.4223588
2916,37.7765237,-122.4194352
2917,37.7876786,-122.4220491
2918,37.7876786,-122.4220491
2919,37.7872321471,-122.421485162
2920,37.79752465,-122.423416154
2921,37.799281,-122.4235871
2922,37.7980129,-122.42346135
2923,37.7972321,-122.4240769
2924,37.7873136,-122.4219578
2925,37.7765237,-122.4194352
2926,37.7383267,-122.5006987
2927,37.739014,-122.4798657
2928,37.7389501,-122.4676698
2929,37.7365836,-122.4703444
2930,37.7404105,-122.4660067
2931,37.7399688,-122.466388426
2932,37.7406417,-122.4662886
2933,37.7401819,-122.4662423
2934,37.7366719,-122.4702934
2935,37.74078,-122.466081354
2936,37.7384308,-122.4682599
2937,37.7370841129,-122.469866015
2938,37.740405,-122.4665389
2939,37.74076985,-122.466285284
2940,37.7377005,-122.4696761
2941,37.7378024,-122.4690204
2942,37.74076985,-122.466285284
2943,37.771236,-122.430431
2944,37.79529615,-122.407467827
2945,37.7951437,-122.4071324
2946,37.7951887692,-122.406780154
2947,37.7953032,-122.4059914
2948,37.795136,-122.407194
2949,37.7953448392,-122.405513288
2950,37.795178,-122.406864
2951,37.7956556,-122.4031056
2952,37.7792808,-122.4192362
2953,37.7957568571,-122.40075198
2954,37.79565425,-122.40297775
2955,37.79563875,-122.40311125
2956,37.7956898,-122.4028844
2957,37.7955186,-122.404366
2958,37.791654,-122.43455
2959,37.7945532245,-122.406998796
2960,37.7938413061,-122.406854245
2961,37.797595,-122.4340419
2962,37.7786332,-122.38945379
2963,37.72649735,-122.477492059
2964,37.8069854,-122.4460041
2965,37.7859208,-122.4046706
2966,37.785429,-122.4040839
2967,37.7859991,-122.4044427
2968,37.7859592,-122.4048567
2969,37.7855328,-122.4040299
2970,37.761688,-122.409248
