,GEOID,INTPTLAT,INTPTLONG                                                                                                                  ,liquordense,popdense,housedense,liquordensereal,popdensereal,housedensereal
61,6075017601,37.7794338,-122.4107241,6.65392914516e-05,0.0120879712804,0.00839028779828,0.0458777147162,-0.000695464117894,0.0501052339932
62,6075017700,37.7680392,-122.4124868,3.21023378251e-05,0.00235564741006,0.000886688710272,-0.0381167262844,-0.156872894376,-0.149076002118
63,6075017801,37.7820284,-122.4011589,4.20458580158e-05,0.0163464952441,0.0115812980024,-0.0138636977193,0.0676423078473,0.134809833672
64,6075017802,37.7760649,-122.4087033,4.70464623021e-05,0.00885257598984,0.00475365296177,-0.0016668301843,-0.0526147928497,-0.0464283645542
65,6075017902,37.8619483,-122.419701,7.35047390343e-07,0.00105846824209,0.000288873624405,-0.114624017096,-0.177689105564,-0.164944860032
66,6075018000,37.7753304,-122.4022764,2.7747392012e-05,0.0045046823724,0.00170219577919,-0.0487387819727,-0.122386705628,-0.127428562784
67,6075020100,37.7686074,-122.4200011,7.4036515707e-05,0.013847071968,0.00741038216303,0.0641640349064,0.0275333359729,0.0240938741894
68,6075020200,37.7671163,-122.4241789,0.000127090340543,0.0185285894154,0.0100194477777,0.193566490431,0.102659007332,0.0933508944714
69,6075020300,37.7649411,-122.4294368,7.69037165469e-05,0.0106057216365,0.0062292010403,0.07115736348,-0.024481555032,-0.00726029510156
70,6075020401,37.7595166,-122.4434836,3.05611329623e-06,0.00869769844108,0.00533291770193,-0.108962754622,-0.0551001578964,-0.0310519211131
71,6075020500,37.7591285,-122.4370296,7.94453271703e-05,0.00932760364004,0.00504477827531,0.0773565518829,-0.0449918860601,-0.038700513008
72,6075020600,37.7595628,-122.4303496,3.35398683119e-05,0.00831612208512,0.00495507422902,-0.0346104762551,-0.0612234246017,-0.041081685378
73,6075020700,37.759168,-122.4235588,5.45984856104e-05,0.0148594088996,0.00828747539476,0.01675314921,0.0437786009927,0.047376103428
74,6075020800,37.7594331,-122.4191487,0.000115574201527,0.019003288086,0.00785326699374,0.165477720744,0.11027663489,0.0358501456801
75,6075020900,37.7518186,-122.4184125,8.94857446013e-05,0.0139725598356,0.00606905103564,0.101845920445,0.0295470762626,-0.0115114385218
76,6075021000,37.7515789,-122.422849,4.48124757933e-05,0.0134309391735,0.00684990701411,-0.00711569915351,0.020855532053,0.00921619593631
77,6075021100,37.75397,-122.4298144,2.12105572013e-05,0.00908047521075,0.00480536957039,-0.0646826366991,-0.0489576278032,-0.045055559596
78,6075021200,37.7531762,-122.4381261,1.44595176883e-05,0.00803659993117,0.00435231482419,-0.0811489535579,-0.0657089978611,-0.0570817890514
79,6075021300,37.7492646,-122.4384676,1.92119267641e-05,0.00792171780241,0.00402810064488,-0.0695574536808,-0.0675525447766,-0.0656879765946
80,6075021400,37.7495758,-122.4294049,3.39276323602e-05,0.00922831600197,0.00500432577313,-0.033664689214,-0.0465851836504,-0.0397743149653
81,6075021500,37.7450512,-122.426705,3.43804541051e-05,0.0103060467129,0.00531279134907,-0.032560221329,-0.0292905256442,-0.0315861703173
82,6075021700,37.740278,-122.4392706,8.12911638131e-07,0.00320937514734,0.00152502223313,-0.114434100066,-0.143172877204,-0.132131592024
83,6075021800,37.737952,-122.4290987,1.99461454074e-05,0.00765931983644,0.00375785379475,-0.0677666366073,-0.0717633212136,-0.0728616143426
84,6075022600,37.762479,-122.3835595,8.83807975041e-06,0.00112980119476,0.000695262273699,-0.0948600832453,-0.176544404937,-0.154157370914
85,6075022702,37.7625436,-122.3956056,5.28466741826e-05,0.00725760992108,0.00370631341601,0.0124803432234,-0.0782096769993,-0.074229741321
86,6075022704,37.7609519,-122.4019893,3.67236617898e-06,0.00573256360538,0.00315272636465,-0.107459665325,-0.102682538546,-0.0889245766783
87,6075022801,37.7607261,-122.4125093,3.63128926332e-05,0.00878080327577,0.00340822435143,-0.0278468516246,-0.0537665504562,-0.0821424439665
88,6075022802,37.7589152,-122.4062322,1.03136377232e-05,0.00721610852697,0.00216586392186,-0.091261081184,-0.0788756619347,-0.115120603268
89,6075022803,37.7558368,-122.4120842,1.06352807714e-05,0.0162897050482,0.0056934203063,-0.0904765684675,0.0667309790653,-0.02148246604
90,6075022901,37.7511975,-122.4139453,4.41412520064e-05,0.0186195826645,0.00601926163724,-0.00875286681295,0.104119202451,-0.0128330861475
91,6075022902,37.7513411,-122.4103784,5.55586421468e-05,0.0161552184998,0.00517930008457,0.0190950465922,0.0645728343289,-0.035129663881
92,6075022903,37.7517621,-122.4062364,3.54981847519e-05,0.0109205324728,0.00376603469141,-0.0298339882863,-0.0194296940288,-0.0726444544051
93,6075023003,37.7326723,-122.3958269,2.43911362611e-06,0.00998329207166,0.00295864482847,-0.110467665392,-0.0344698631944,-0.0940764244555
94,6075023103,37.7356318,-122.3759653,7.96404710575e-07,0.00296660754689,0.00103612252846,-0.114474361761,-0.147068639459,-0.145109317295
95,6075023200,37.7277547,-122.3861386,2.33972859148e-06,0.00536031820309,0.00155124005615,-0.110710073315,-0.108656068726,-0.131435646207
96,6075023300,37.7254139,-122.3977689,1.57070941091e-06,0.00412154149422,0.00157070941091,-0.112585771639,-0.128535078676,-0.130918836859
97,6075023400,37.7215929,-122.3900882,1.17120841771e-06,0.00428662280882,0.00122274158809,-0.113560186013,-0.125885970833,-0.140155559166
98,6075025100,37.7439369,-122.4076735,1.79666754104e-06,0.0055283460238,0.0024380778532,-0.112034641971,-0.105959677443,-0.107894749821
99,6075025200,37.7437089,-122.4142164,2.13227734836e-05,0.00817728363096,0.00343753569661,-0.0644089323521,-0.0634514056349,-0.0813643813466
100,6075025300,37.7437059,-122.4201527,4.69076154514e-05,0.011367278811,0.00490184581467,-0.00200548858411,-0.012260625674,-0.0424946208563
101,6075025401,37.7396295,-122.4224695,8.24930499605e-06,0.00936021140219,0.00371768678489,-0.0962961512234,-0.0444686198221,-0.0739278379749
102,6075025402,37.7368829,-122.412786,6.66286883143e-06,0.00970113701857,0.0036878978982,-0.100165593924,-0.0389976873516,-0.0747185768195
103,6075025500,37.7280611,-122.4372627,9.28729312555e-07,0.00786726600665,0.00240169400227,-0.11415161164,-0.0684263485719,-0.108860550408
104,6075025702,37.7281305,-122.4057589,1.68709931391e-05,0.00874479811045,0.00242005023807,-0.075267175086,-0.0543443358105,-0.108373288536
105,6075026001,37.7235502,-122.4322434,1.47313734059e-05,0.0143950070465,0.00387680643466,-0.0804858760604,0.036326209458,-0.0697040450778
106,6075026004,37.7178905,-122.4357008,1.7859694242e-05,0.0128440967757,0.00358682192694,-0.072855655259,0.011438301505,-0.0774016142074
107,6075026100,37.7196219,-122.4431582,9.31951559821e-06,0.00906655731768,0.0026001448519,-0.0936858233107,-0.0491809722792,-0.103592720255
108,6075026200,37.7113172,-122.4539535,2.58221781524e-06,0.00976594777723,0.00259512890431,-0.110118623008,-0.0379576502674,-0.103725867379
109,6075026301,37.7138685,-122.439533,2.71739130435e-06,0.0132472826087,0.00364945652174,-0.109788924226,0.0179083417701,-0.0757389939276
110,6075026402,37.7164873,-122.403256,4.87939358896e-06,0.0100466713997,0.00284956585596,-0.104515630447,-0.0334527966935,-0.09697189959
111,6075026403,37.7111894,-122.4069033,2.62708524892e-06,0.0108761329305,0.00294233547879,-0.110009187805,-0.0201421863907,-0.0945093522267
112,6075030101,37.7642357,-122.4597306,2.60044958884e-05,0.0122307812328,0.00623530023635,-0.0529898428306,0.00159624870201,-0.00709839340688
113,6075030102,37.7594542,-122.4580012,7.93014493926e-07,0.00383660412161,0.0018540678868,-0.114482630767,-0.133107551523,-0.123397154154
114,6075030201,37.7628146,-122.4737784,1.94404483523e-05,0.0109088687325,0.00541555346956,-0.0690000715365,-0.01961686546,-0.028858374503
115,6075030202,37.7630839,-122.4673274,6.47336631936e-05,0.0121389691023,0.00627353631559,0.0414736452439,0.000122912754805,-0.00608342586427
116,6075030400,37.7469509,-122.4675173,6.18917842782e-06,0.00526699084208,0.00206718559489,-0.10132096211,-0.110153720017,-0.117739995764
117,6075030600,37.743754,-122.4571446,7.67209467365e-06,0.00425993056754,0.00172813932524,-0.0977040126416,-0.126314308988,-0.126739897584
118,6075030800,37.7391922,-122.4678545,1.61094670505e-05,0.00456461748876,0.0018646708111,-0.0771245971685,-0.121424909393,-0.123115702074
119,6075031000,37.7286172,-122.4571587,2.43880132915e-06,0.00426058592202,0.00161204767857,-0.110468427108,-0.126303792324,-0.12982152247
120,6075031100,37.7296356,-122.4461642,3.71149784919e-06,0.005746326545,0.00240319485735,-0.107364220101,-0.102461680654,-0.108820710571
121,6075031302,37.7133955,-122.467097,1.46036567557e-06,0.00802470938723,0.00277615514925,-0.112854908696,-0.0658998088762,-0.098920569173
122,6075032601,37.7624848,-122.4807924,3.8281358414e-05,0.0105656549223,0.00441431914211,-0.0230456086145,-0.0251245172418,-0.05543589932
123,6075032602,37.7589003,-122.4825954,2.1244367587e-06,0.00916906905057,0.00370289327042,-0.111235187045,-0.0475359367021,-0.0743205282645
124,6075032700,37.760167,-122.4911676,2.36956156002e-06,0.00778637928624,0.00303185401605,-0.110637308356,-0.0697243612875,-0.0921331041494
125,6075032801,37.7460215,-122.4804177,8.50759728437e-06,0.00721103945824,0.00258801109391,-0.0956661559978,-0.0789570067542,-0.103914807947
126,6075032802,37.7530955,-122.4812305,2.72875617836e-05,0.00736218416921,0.00280152300978,-0.0498603441007,-0.0765315436407,-0.0982471854063
127,6075032901,37.7461534,-122.4901861,5.95482668477e-06,0.00747479619606,0.00268860424817,-0.101892564461,-0.0747244257104,-0.10124458682
128,6075032902,37.7526805,-122.4906443,9.91347518855e-06,0.00759570468947,0.00276387688257,-0.0922371091094,-0.0727841719695,-0.0992464928139
129,6075033000,37.7381567,-122.4834271,1.26087337381e-05,0.00515232677591,0.00187206515132,-0.0856631613184,-0.111993767619,-0.122919421088
130,6075033201,37.726265,-122.4796588,2.05896038972e-06,0.00379157555767,0.000817407274719,-0.111394889063,-0.133830137978,-0.15091506119
131,6075033203,37.7159256,-122.4782503,9.13225329218e-06,0.00792679585761,0.00368486420339,-0.0941425708176,-0.0674710557487,-0.0747991055199
132,6075033204,37.7196259,-122.4804118,2.67836576834e-06,0.0102340356008,0.00474070740997,-0.109884110581,-0.0304461088931,-0.0467720011184
133,6075035100,37.7576269,-122.4991499,2.16012347266e-06,0.00846984413629,0.00312677872667,-0.11114814434,-0.0587566021608,-0.0896133504982
134,6075035201,37.7566148,-122.5104339,5.32544315675e-06,0.00564496974616,0.00210355004692,-0.103427680435,-0.104088182668,-0.116774710116
135,6075035202,37.7613974,-122.5061466,2.68474394255e-05,0.0116034633197,0.00507685079536,-0.0509338371815,-0.00847050420594,-0.0378491556641
136,6075035300,37.7425001,-122.4978433,3.54821311987e-06,0.00640984700105,0.00226819523688,-0.107762484411,-0.0918139750151,-0.112404243081
137,6075035400,37.7421024,-122.5072276,4.83384620442e-06,0.00646865299075,0.00240532187132,-0.104626724104,-0.090870298204,-0.108764249495
138,6075040100,37.7851543,-122.4618142,9.29410110552e-05,0.00974212444086,0.00481863395779,0.110273587348,-0.0383399502714,-0.0447034596173
139,6075040200,37.7843252,-122.4683889,4.13254188895e-05,0.00975092042978,0.0048068975881,-0.0156209054661,-0.0381987984803,-0.0450149987327
140,6075042601,37.7831165,-122.4811913,2.72350624194e-05,0.0125519593925,0.00631513009849,-0.0499883941831,0.0067502879947,-0.00497932888422
